stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
9170540,,Havemannstr./Kemberger Str. (Berlin),,52.5653300,13.5804140,,,0,
9170541,,Schleusinger Str. (Berlin),,52.5563510,13.5634730,,,0,
9170701,,S Marzahn (Bln) [Tram Bus Marzahner Promenade],,52.5424230,13.5427680,,,0,
9170702,,S Marzahn (Bln) [Bushafen],,52.5427810,13.5436060,,,0,
9170707,,Köthener Str. (Berlin),,52.5637290,13.5546650,,,0,
9171001,,S Biesdorf (Berlin),,52.5130620,13.5550410,,,0,
9171002,,S Friedrichsfelde Ost (Berlin),,52.5137510,13.5200490,,,0,
9171003,,S Springpfuhl (Berlin),,52.5258100,13.5369100,,,0,
9171005,,U Biesdorf-Süd (Berlin),,52.4995210,13.5473320,,,0,
9171006,,U Elsterwerdaer Platz (Berlin),,52.5046470,13.5607680,,,0,
9171007,,Gleiwitzer Str. (Berlin),,52.4939190,13.5618300,,,0,
9171008,,Allee der Kosmonauten/Rhinstr. (Berlin),,52.5255020,13.5196590,,,0,
9171009,,Rapsweg/Unfallkrankenhaus (Berlin),,52.5188320,13.5639520,,,0,
9171010,,Cecilienstr./Blumberger Damm (Berlin),,52.5290800,13.5657750,,,0,
9171011,,Landsberger Allee/Rhinstr. (Berlin),,52.5356590,13.5174900,,,0,
9171501,,Elsenallee (Berlin),,52.4887050,13.5605710,,,0,
9171502,,Irmastr. (Berlin),,52.4748550,13.5592710,,,0,
9171503,,Hadubrandstr. (Berlin),,52.4794150,13.5597120,,,0,
9171504,,Arnfriedstr. (Berlin),,52.4844140,13.5601830,,,0,
9171505,,Pirolstr. (Berlin),,52.4947280,13.5550560,,,0,
9171506,,Roßlauer Str. (Berlin),,52.5157790,13.5548720,,,0,
9171512,,Altentreptower Str. (Berlin),,52.5130640,13.5699050,,,0,
9171513,,Buckower Ring (Berlin),,52.5251230,13.5653250,,,0,
9171514,,Meeraner Str. (Berlin),,52.5292730,13.5192730,,,0,
9171515,,Beilsteiner Str. (Berlin),,52.5255020,13.5301210,,,0,
9171516,,Helene-Weigel-Platz (Berlin),,52.5259660,13.5428830,,,0,
9171517,,Boschpoler Str. (Berlin),,52.5275060,13.5488170,,,0,
9171519,,Garzauer Str. (Berlin),,52.5284760,13.5713830,,,0,
9171520,,Cecilienstr./Wuhle (Berlin),,52.5262260,13.5770050,,,0,
9171522,,Cecilienstr./Oberfeldstr. (Berlin),,52.5296400,13.5580730,,,0,
9171523,,Eitelstr. (Berlin),,52.5251960,13.5570610,,,0,
9171524,,Buschiner Str. (Berlin),,52.5226150,13.5564980,,,0,
9171525,,Biesdorfer Promenade (Berlin),,52.5187260,13.5556390,,,0,
9171526,,Bentschener Weg (Berlin),,52.5161660,13.5452500,,,0,
9171527,,Weißenhöher Str. (Berlin),,52.5074720,13.5536950,,,0,
9171528,,Märkische Allee/Alt-Friedrichsfelde (Berlin),,52.5099360,13.5405390,,,0,
9171529,,Lötschbergstr. (Berlin),,52.5093910,13.5485630,,,0,
9171531,,Oberfeldstr. (Berlin),,52.5091850,13.5532840,,,0,
9171532,,Alt-Biesdorf (Berlin),,52.5087950,13.5590000,,,0,
9171533,,Schlosspark Biesdorf (Berlin),,52.5120940,13.5623570,,,0,
9171534,,Grüne Aue (Berlin),,52.5052120,13.5737040,,,0,
9171535,,Dohlengrund (Berlin),,52.4982490,13.5633540,,,0,
9171536,,Grabensprung (Berlin),,52.4978950,13.5554330,,,0,
9171537,,Merler Weg (Berlin),,52.5221060,13.5328470,,,0,
9171538,,Kröver Str. (Berlin),,52.5196870,13.5308620,,,0,
9171539,,Reiler Str. (Berlin),,52.5168660,13.5279790,,,0,
9171540,,Kleingartenanlage Bielefeldt (Berlin),,52.5190180,13.5193470,,,0,
9171541,,Boschpoler Platz (Berlin),,52.5275780,13.5556720,,,0,
9171542,,Waldbacher Weg (Berlin),,52.5134680,13.5446840,,,0,
9171543,,Kohlweißlingstr. (Berlin),,52.5049030,13.5685830,,,0,
9171550,,Marzahner Chaussee (Berlin),,52.5145810,13.5254100,,,0,
9171700,,U Elsterwerdaer Platz (Berlin) [Busendstelle],,52.5063510,13.5609750,,,0,
9171701,,U Elsterwerdaer Platz (Berlin) Bus Köpenicker S.,,52.5052560,13.5622620,,,0,
9171708,,Allee der Kosmonauten/Rhinstr. (Berlin),,52.5258780,13.5204970,,,0,
9171709,,Allee der Kosmonauten/Rhinstr. (Berlin),,52.5258690,13.5184490,,,0,
9175001,,S+U Wuhletal (Berlin),,52.5125400,13.5754840,,,0,
9175002,,S Kaulsdorf (Berlin),,52.5121250,13.5890360,,,0,
9175004,,U Kaulsdorf-Nord (Berlin),,52.5214400,13.5887680,,,0,
9175005,,U Neue Grottkauer Str. (Berlin),,52.5282430,13.5907820,,,0,
9175006,,U Cottbusser Platz (Berlin),,52.5339670,13.5968990,,,0,
9175007,,U Hellersdorf (Berlin),,52.5359490,13.6058000,,,0,
9175008,,Chemnitzer Str./Jägerstr. (Berlin),,52.4860620,13.5742280,,,0,
9175009,,Heerstr./Chemnitzer Str. (Berlin),,52.4907680,13.5758090,,,0,
9175010,,U Hönow (Berlin),,52.5381080,13.6345470,,,0,
9175011,,Stendaler Str./Quedlinburger Str. (Berlin),,52.5389590,13.6045240,,,0,
9175012,,Hellersdorfer Eck (Berlin),,52.5326250,13.5924440,,,0,
9175013,,Riesaer Str. (Berlin),,52.5294070,13.6241880,,,0,
9175014,,Riesaer Str./Louis-Lewin-Str. (Berlin),,52.5303300,13.6223950,,,0,
9175015,,U Louis-Lewin-Str. (Berlin),,52.5391390,13.6197130,,,0,
9175500,,Gutenbergstr. (Berlin),,52.5150010,13.5837040,,,0,
9175501,,Feuersteiner Str. (Berlin),,52.4760800,13.5692200,,,0,
9175502,,Deutschhofer Allee (Berlin),,52.4798200,13.5691620,,,0,
9175503,,Gerdastr. (Berlin),,52.4934110,13.5764340,,,0,
9175504,,Sadowastr. (Berlin),,52.4826280,13.5849990,,,0,
9175505,,Eichenstr. (Berlin),,52.4851270,13.5809660,,,0,
9175506,,An der Wuhle (Berlin),,52.4851810,13.5653930,,,0,
9175507,,Schwarzheider Str. (Berlin),,52.5358530,13.6227460,,,0,
9175508,,Oschatzer Ring (Berlin),,52.5408710,13.6179040,,,0,
9175509,,Am Birkenwerder (Berlin),,52.4851090,13.5701450,,,0,
9175510,,Landsberger Chaussee/Zossener Str. (Berlin),,52.5492210,13.5880030,,,0,
9175511,,Michendorfer Str. (Berlin),,52.5455400,13.5870740,,,0,
9175512,,Alte Hellersdorfer/Zossener Str. (Berlin),,52.5448420,13.5921790,,,0,
9175513,,Zossener Str./Kastanienallee (Berlin),,52.5437950,13.5992020,,,0,
9175514,,Stendaler Str./Zossener Str. (Berlin),,52.5437090,13.6035620,,,0,
9175515,,Klausdorfer Str. (Berlin),,52.5478170,13.5928320,,,0,
9175516,,Branitzer Str. (Berlin),,52.5325050,13.6217970,,,0,
9175517,,Janusz-Korczak-Str. (Berlin),,52.5389170,13.6076470,,,0,
9175518,,Aurorafalterweg (Berlin),,52.5013130,13.5613860,,,0,
9175519,,Nossener Str. (Berlin),,52.5329420,13.6102000,,,0,
9175520,,Jenaer Str. (Berlin),,52.5319240,13.6149370,,,0,
9175521,,Grottkauer Str. (Berlin),,52.5272670,13.6064550,,,0,
9175522,,Tolkmittstr. (Berlin),,52.5240170,13.6062190,,,0,
9175523,,Slabystr. (Berlin),,52.5214130,13.6060800,,,0,
9175524,,Wernerbad (Berlin),,52.5184830,13.6073870,,,0,
9175525,,Briesener Weg (Berlin),,52.5139590,13.6062790,,,0,
9175526,,Giesestr./Landrestr. (Berlin),,52.5147740,13.6031860,,,0,
9175527,,Giesestr. (Berlin),,52.5161220,13.5979020,,,0,
9175528,,Heinrich-Grüber-Str. (Berlin),,52.5155390,13.5931810,,,0,
9175529,,Uckermarkstr. (Berlin),,52.5216770,13.5978530,,,0,
9175530,,Iselbergstr. (Berlin),,52.5243850,13.5996750,,,0,
9175531,,Am Baltenring (Berlin),,52.5276860,13.6007830,,,0,
9175532,,Gülzower Str. (Berlin),,52.5184040,13.5953030,,,0,
9175534,,Gothaer Str./Alte Hellersdorfer Str. (Berlin),,52.5415360,13.5907620,,,0,
9175535,,Suhler Str. (Berlin),,52.5394660,13.5855870,,,0,
9175536,,Gothaer Str./Eisenacher Str. (Berlin),,52.5385770,13.5889010,,,0,
9175537,,Spremberger Str. (Berlin),,52.5347770,13.5914460,,,0,
9175538,,Cecilienstr./Hellersdorfer Str. (Berlin),,52.5243650,13.5877980,,,0,
9175539,,Tollensestr. (Berlin),,52.5243200,13.5837890,,,0,
9175540,,Bredereckstr. (Berlin),,52.5127990,13.5957330,,,0,
9175541,,Bausdorfstr./Landrestr. (Berlin),,52.5125750,13.6010280,,,0,
9175542,,Franzburger Str. (Berlin),,52.5111470,13.5962330,,,0,
9175543,,Stöwestr. (Berlin),,52.5130050,13.5931480,,,0,
9175544,,Myslowitzer Str./Klinikum (Berlin),,52.5069400,13.5916920,,,0,
9175547,,Penkuner Weg (Berlin),,52.5028300,13.5865360,,,0,
9175548,,Alt-Kaulsdorf/Chemnitzer Str. (Berlin),,52.5045700,13.5814430,,,0,
9175549,,Achardstr. (Berlin),,52.4999900,13.5791440,,,0,
9175550,,Wernitzer Str. (Berlin),,52.4966060,13.5774320,,,0,
9175551,,Naumburger Ring (Berlin),,52.5398990,13.6108080,,,0,
9175552,,Mädewalder Weg (Berlin),,52.5057150,13.5885250,,,0,
9175553,,Planitzstr. (Berlin),,52.5112760,13.5873260,,,0,
9175554,,Teupitzer Str. (Berlin),,52.5472680,13.5995790,,,0,
9175555,,Adolfstr. (Berlin),,52.5050960,13.5850560,,,0,
9175556,,Hellersdorfer Str./Gülzower Str. (Berlin),,52.5176430,13.5890580,,,0,
9175557,,Lammersdorfer Weg (Berlin),,52.4926530,13.5699130,,,0,
9175558,,Heinrich-Grüber-Platz (Berlin),,52.5112950,13.5879600,,,0,
9175559,,Ohserring (Berlin),,52.5188360,13.6005640,,,0,
9176001,,S Mahlsdorf (Berlin),,52.5121210,13.6112350,,,0,
9176004,,Wacholderheide (Berlin),,52.5294000,13.6384090,,,0,
9176005,,Lemkestr./Kieler Str. (Berlin),,52.5230690,13.6334730,,,0,
9176006,,Am Rosenhag (Berlin),,52.5247660,13.6218070,,,0,
9176007,,Wodanstr./S Mahlsdorf (Berlin),,52.5130060,13.6122400,,,0,
9176008,,Wilhelmsmühlenweg (Berlin),,52.5085540,13.6131960,,,0,
9176009,,Hönower Str./Riesaer Str. (Berlin),,52.5290700,13.6258560,,,0,
9176010,,Lemkestr./Greifswalder Str. (Berlin),,52.5280520,13.6409370,,,0,
9176011,,Dahlwitzer Str./Greifswalder Str. (Berlin),,52.5272170,13.6441480,,,0,
9176500,,Lübecker Str. (Berlin),,52.5261060,13.6380360,,,0,
9176501,,Fritz-Reuter-Str. (Berlin),,52.5111460,13.6148530,,,0,
9176502,,Donizettistr./Lemkestr. (Berlin),,52.5122070,13.6194730,,,0,
9176503,,Donizettistr./Straußstr. (Berlin),,52.5115520,13.6279040,,,0,
9176504,,Pfalzgrafenweg (Berlin),,52.5099830,13.6308510,,,0,
9176505,,Straußstr. (Berlin),,52.5091870,13.6266830,,,0,
9176506,,Landsberger Str. (Berlin),,52.5094720,13.6229080,,,0,
9176508,,Menzelstr. (Berlin),,52.5137890,13.6220360,,,0,
9176509,,Löwestr. (Berlin),,52.5152530,13.6286890,,,0,
9176510,,Lemkestr./Lenbachstr. (Berlin),,52.5186660,13.6275340,,,0,
9176511,,Donizettistr. (Berlin),,52.5119640,13.6240600,,,0,
9176512,,Hultschiner Damm/Seestr. (Berlin),,52.4770980,13.6006080,,,0,
9176513,,Linderhofstr. (Berlin),,52.5174380,13.6148480,,,0,
9176514,,Karlshafener Str. (Berlin),,52.5204010,13.6176680,,,0,
9176517,,An den Siedlergärten (Berlin),,52.5297870,13.6312170,,,0,
9176519,,Terwestenstr. (Berlin),,52.5216100,13.6466200,,,0,
9176520,,Hirtschulzstr. (Berlin),,52.5167850,13.6086800,,,0,
9176521,,Hultschiner Damm (Berlin),,52.5009480,13.6081020,,,0,
9176522,,Am Kornfeld (Berlin),,52.5104670,13.6020120,,,0,
9176523,,Kressenweg (Berlin),,52.5024800,13.5965230,,,0,
9176524,,Alt-Mahlsdorf (Berlin),,52.5051190,13.6132770,,,0,
9176525,,Rahnsdorfer Str. (Berlin),,52.4984520,13.6131940,,,0,
9176526,,Ledebourstr. (Berlin),,52.4937180,13.6096790,,,0,
9176527,,Summter Str. (Berlin),,52.4777470,13.6136880,,,0,
9176528,,Mirower Str. (Berlin),,52.4781390,13.6099930,,,0,
9176529,,Wilhelm-Blos-Str. (Berlin),,52.4789160,13.6037210,,,0,
9176531,,Mechthildstr. (Berlin),,52.4782050,13.5937740,,,0,
9176532,,Wielandstr. (Berlin),,52.4808740,13.5884680,,,0,
9176533,,Roseggerstr. (Berlin),,52.4803000,13.6010630,,,0,
9176534,,Erich-Baron-Weg (Berlin),,52.4834840,13.6022090,,,0,
9176535,,Bütower Str. (Berlin),,52.4858240,13.6039430,,,0,
9176536,,Bruchsaler Str. (Berlin),,52.4887440,13.6060370,,,0,
9176537,,Eichenhofweg (Berlin),,52.4909960,13.6076500,,,0,
9176538,,Neuenhagener Str. (Berlin),,52.5090810,13.6100780,,,0,
9176539,,Ridbacher Str./Hönower Str. (Berlin),,52.5140780,13.6120730,,,0,
9176540,,Pilgramer Str./Rahnsdorfer Str. (Berlin),,52.4965600,13.6193980,,,0,
9176541,,Pilgramer Str./Gewerbegebiet (Berlin),,52.5013970,13.6206070,,,0,
9176542,,Landsberger Str./Gewerbegebiet (Berlin),,52.5062420,13.6211980,,,0,
9176543,,Gielsdorfer Str. (Berlin),,52.5096580,13.6060190,,,0,
9176550,,Wildrosengehölz (Berlin),,52.5277740,13.6246440,,,0,
9176701,,S Mahlsdorf (Berlin) [Bus Hönower Str.],,52.5119240,13.6125690,,,0,
9176702,,S Mahlsdorf (Berlin) [Tram Bus Treskowstr.],,52.5112580,13.6106590,,,0,
9180001,,S Köpenick (Berlin),,52.4586960,13.5795480,,,0,
9180002,,S Wuhlheide (Berlin),,52.4690620,13.5535330,,,0,
9180003,,S Spindlersfeld (Berlin),,52.4459420,13.5627060,,,0,
9180004,,Pablo-Neruda-Str. (Berlin),,52.4410420,13.5864320,,,0,
9180005,,Müggelheimer Str./Wendenschloßstr. (Berlin),,52.4429840,13.5816770,,,0,
9180006,,Freiheit (Berlin),,52.4466800,13.5761030,,,0,
9180007,,Schloßplatz Köpenick (Berlin),,52.4442870,13.5749290,,,0,
9180008,,Bahnhofstr./Lindenstr. (Berlin),,52.4509180,13.5724150,,,0,
9180009,,Bahnhofstr./Seelenbinderstr. (Berlin),,52.4553970,13.5768850,,,0,
9180010,,Mahlsdorfer Str./Gehsener Str. (Berlin),,52.4632060,13.5837120,,,0,
9180011,,Semliner Str. (Berlin),,52.4664250,13.5761900,,,0,
9180012,,Köllnischer Platz (Berlin),,52.4445780,13.5692620,,,0,
9180013,,Bellevuestr. (Berlin),,52.4530460,13.5940270,,,0,
9180014,,Müggelbergallee (Berlin),,52.4184570,13.5890010,,,0,
9180015,,Wendenschloß (Berlin),,52.4173110,13.5893570,,,0,
9180016,,Hirtestr. (Berlin),,52.4599400,13.5846100,,,0,
9180017,,Mahlsdorf-Süd (Berlin),,52.4741240,13.5985430,,,0,
9180018,,Müggelschlößchenweg (Berlin),,52.4419550,13.6033490,,,0,
9180019,,Krkhs. Köpenick/Besuchereingang (Berlin),,52.4413210,13.5937660,,,0,
9180020,,S.-Allende-Str./Wendenschloßstr. (Berlin),,52.4470610,13.5939880,,,0,
9180021,,Köpenicker Str./Innovationspark (Berlin),,52.4726910,13.5590770,,,0,
9180022,,Krankenhaus Köpenick/Südseite (Berlin),,52.4386960,13.5931420,,,0,
9180023,,Innovationspark Wuhlheide (Berlin),,52.4699830,13.5654270,,,0,
9180024,,Rathaus Köpenick (Berlin),,52.4453280,13.5743780,,,0,
9180501,,Ludwigshöheweg (Berlin),,52.4154570,13.6563160,,,0,
9180502,,Müggelseeperle (Berlin),,52.4216540,13.6411860,,,0,
9180503,,Rübezahl (Berlin),,52.4239930,13.6293060,,,0,
9180504,,Chausseehaus (Berlin),,52.4300500,13.6149440,,,0,
9180505,,Kienappelweg (Berlin),,52.4344160,13.6038690,,,0,
9180506,,Landjägerstr. (Berlin),,52.4437450,13.5838810,,,0,
9180507,,Filehner Str. (Berlin),,52.4652380,13.5789440,,,0,
9180508,,Kleinschewskystr. (Berlin),,52.4704140,13.5728890,,,0,
9180509,,Hoppendorfer Str. (Berlin),,52.4736000,13.5705740,,,0,
9180510,,Ottomar-Geschke-Str. (Berlin),,52.4419750,13.5595360,,,0,
9180511,,Gelnitzstr. (Berlin),,52.4554400,13.5857720,,,0,
9180512,,Brandenburgplatz (Berlin),,52.4552780,13.5911220,,,0,
9180513,,Hirtestr./Janitzkystr. (Berlin),,52.4615910,13.5841250,,,0,
9180514,,Betriebshof Köpenick (Berlin),,52.4393320,13.5818850,,,0,
9180515,,Mayschweg (Berlin),,52.4358990,13.5825700,,,0,
9180516,,Segewaldweg (Berlin),,52.4344390,13.5828560,,,0,
9180517,,Pritstabelstr. (Berlin),,52.4304520,13.5839340,,,0,
9180518,,Dregerhoffstr. (Berlin),,52.4275040,13.5852540,,,0,
9180519,,Zur Nachtheide (Berlin),,52.4249810,13.5864570,,,0,
9180520,,Lienhardweg (Berlin),,52.4216530,13.5879700,,,0,
9180521,,Betonwerk (Berlin),,52.4292330,13.5722160,,,0,
9180522,,Rosenweg (Berlin),,52.4343940,13.5714000,,,0,
9180523,,Vollkropfgraben (Berlin),,52.4385170,13.5715900,,,0,
9180524,,Glienicker Str. (Berlin),,52.4410780,13.5702840,,,0,
9180525,,Unter den Birken (Berlin),,52.4698680,13.5888810,,,0,
9180526,,Wongrowitzer Steig (Berlin),,52.4670730,13.5854990,,,0,
9180527,,Erwin-Bock-Str. (Berlin),,52.4417650,13.5994590,,,0,
9180528,,Anemonenstr. (Berlin),,52.4440550,13.5936000,,,0,
9180529,,Am Berg (Berlin),,52.4454390,13.5882370,,,0,
9180530,,Hoernlestr. (Berlin),,52.4638220,13.5759060,,,0,
9180531,,Friedrichshagener Str./Kabelwerk (Berlin),,52.4512320,13.5899170,,,0,
9180532,,Bellevuepark (Berlin),,52.4517520,13.5846690,,,0,
9180533,,Mandrellaplatz (Berlin),,52.4553920,13.5819310,,,0,
9180534,,Kaulsdorfer Str. (Berlin),,52.4603550,13.5797990,,,0,
9180536,,Puchanstr. (Berlin),,52.4524530,13.5785890,,,0,
9180538,,Bärenlauchstr. (Berlin),,52.4509160,13.5390660,,,0,
9180539,,Friedlander Str. (Berlin),,52.4478320,13.5536380,,,0,
9180540,,Freystadter Weg (Berlin),,52.4470270,13.5573900,,,0,
9180541,,Müggelhort (Berlin),,52.4329390,13.6760290,,,0,
9180542,,Zinsgutstr. (Berlin),,52.4351590,13.5590890,,,0,
9180543,,Rudower Str. (Berlin),,52.4388370,13.5651020,,,0,
9180544,,Neuer Weg (Berlin),,52.4511660,13.5934590,,,0,
9180546,,Salvador-Allende-Brücke (Berlin),,52.4481840,13.5939700,,,0,
9180547,,Oberspreestr./Bundeswehr (Berlin),,52.4482380,13.5514170,,,0,
9180549,,Kohlisstr. (Berlin),,52.4752580,13.5997470,,,0,
9180701,,S Köpenick (Berlin) [Tram Stellingdamm],,52.4589380,13.5809400,,,0,
9180716,,Hirtestr. (Berlin),,52.4588820,13.5837920,,,0,
9181001,,Wilhelminenhofstr./Edisonstr. (Berlin),,52.4624630,13.5141610,,,0,
9181002,,Rummelsburger Str./Edisonstr. (Berlin),,52.4681400,13.5137230,,,0,
9181003,,Freizeit- und Erholungszentrum (Berlin),,52.4575220,13.5439020,,,0,
9181006,,Wilhelmstrand (Berlin),,52.4741070,13.4968250,,,0,
9181501,,Treskowallee/Volkspark Wuhlheide (Berlin),,52.4710620,13.5171490,,,0,
9181502,,Firlstr. (Berlin),,52.4608550,13.5211390,,,0,
9181503,,Rathenaustr./HTW (Berlin),,52.4589300,13.5254710,,,0,
9181504,,Ostendstr. (Berlin),,52.4572480,13.5338880,,,0,
9181505,,Parkstr. (Berlin),,52.4576220,13.5396680,,,0,
9181506,,Nixenstr. (Berlin),,52.4563350,13.5508190,,,0,
9181507,,Spindlersfelder Str. (Berlin),,52.4559340,13.5587490,,,0,
9181513,,Alte Försterei (Berlin),,52.4565190,13.5634190,,,0,
9181701,,Wilhelminenhofstr./Edisonstr. (Berlin),,52.4618000,13.5140200,,,0,
9182001,,S Hirschgarten (Berlin),,52.4579060,13.6014860,,,0,
9182002,,S Friedrichshagen (Berlin),,52.4570940,13.6254670,,,0,
9182003,,Hirschgarten (Berlin),,52.4516520,13.6007150,,,0,
9182004,,Müggelseedamm/Bölschestr. (Berlin),,52.4473760,13.6243300,,,0,
9182005,,Altes Wasserwerk (Berlin),,52.4477610,13.6393770,,,0,
9182501,,Westendsiedlung (Berlin),,52.4533650,13.6089860,,,0,
9182502,,Mühlweg (Berlin),,52.4543560,13.6133910,,,0,
9182503,,Ahornallee (Berlin),,52.4556090,13.6190280,,,0,
9182504,,Drachholzstr. (Berlin),,52.4539440,13.6251010,,,0,
9182505,,Marktplatz Friedrichshagen (Berlin),,52.4508310,13.6246920,,,0,
9182506,,Josef-Nawrocki-Str. (Berlin),,52.4466830,13.6289520,,,0,
9182507,,Bruno-Wille-Str. (Berlin),,52.4469780,13.6323170,,,0,
9182508,,Wassersportzentrum (Berlin),,52.4486090,13.6103860,,,0,
9182509,,Spreestr. (Berlin),,52.4469630,13.6157100,,,0,
9182510,,Hartlebenstr. (Berlin),,52.4567030,13.6329120,,,0,
9182511,,Wasserwerk Friedrichshagen (Berlin),,52.4559970,13.6430230,,,0,
9182512,,Fürstenwalder Damm (Berlin),,52.4521560,13.6535450,,,0,
9182513,,Fürstenwalder Damm/Müggelseedamm (Berlin),,52.4494140,13.6632540,,,0,
9182514,,Brösener Str. (Berlin),,52.4586410,13.6357500,,,0,
9182705,,Altes Wasserwerk (Berlin) [Ausstieg],,52.4481660,13.6406570,,,0,
9183001,,S Rahnsdorf (Berlin),,52.4513740,13.6916610,,,0,
9183002,,S Wilhelmshagen (Berlin),,52.4385750,13.7210100,,,0,
9183003,,Rahnsdorf/Waldschänke (Berlin),,52.4433940,13.6859420,,,0,
9183004,,Schönblicker Str. (Berlin),,52.4330770,13.7115020,,,0,
9183005,,Fahlenbergstr. (Berlin),,52.4313290,13.7199040,,,0,
9183006,,Lutherstr. (Berlin),,52.4282170,13.7305010,,,0,
9183007,,S Rahnsdorf (Berlin) [Tram],,52.4515310,13.6932550,,,0,
9183501,,Lagunenweg (Berlin),,52.4318720,13.7146460,,,0,
9183502,,Waldschützpfad (Berlin),,52.4410880,13.6906930,,,0,
9183503,,Hortwinkeler Weg (Berlin),,52.4412150,13.6956250,,,0,
9183504,,Petershagener Weg (Berlin),,52.4413460,13.6996450,,,0,
9183505,,Mönchsheimer Str. (Berlin),,52.4385590,13.6997580,,,0,
9183506,,Grünheider Weg (Berlin),,52.4359840,13.6988210,,,0,
9183507,,Fürstenwalder Allee/Schule (Berlin),,52.4342520,13.7054740,,,0,
9183508,,Frankenbergstr. (Berlin),,52.4364300,13.7170730,,,0,
9183510,,Dämeritzstr. (Berlin),,52.4259070,13.7268380,,,0,
9183511,,Eichenstr./Waldstr. (Berlin),,52.4247760,13.7223980,,,0,
9183512,,Hubertusstr. (Berlin),,52.4265780,13.7196010,,,0,
9183513,,Licht- und Luftbad Müggelsee (Berlin),,52.4472890,13.6711760,,,0,
9183514,,Strandbad Müggelsee (Berlin),,52.4457950,13.6776790,,,0,
9183515,,Müggelwerderweg (Berlin),,52.4367130,13.6811580,,,0,
9183516,,Kruggasse (Berlin),,52.4299940,13.6890180,,,0,
9184001,,Odernheimer Str. (Berlin),,52.4239750,13.6806730,,,0,
9184002,,Alt-Müggelheim (Berlin),,52.4099130,13.6664700,,,0,
9184003,,Müggelheim/Dorf (Berlin),,52.4124920,13.6620110,,,0,
9184501,,Gosener Kanal (Berlin),,52.4038970,13.7001290,,,0,
9184502,,Waldfriedhof Müggelheim (Berlin),,52.4074100,13.6763100,,,0,
9184503,,Raumbacher Str. (Berlin),,52.4211240,13.6763750,,,0,
9184504,,Rehborner Str. (Berlin),,52.4191960,13.6735520,,,0,
9184505,,Annweilerweg (Berlin),,52.4149610,13.6673220,,,0,
9184506,,Krampenburg (Berlin),,52.3898420,13.6505240,,,0,
9184508,,Neu Helgoland (Berlin),,52.4289250,13.6833610,,,0,
9184509,,Spreewiesen (Berlin),,52.4295530,13.6890900,,,0,
9185001,,Alt-Schmöckwitz (Berlin),,52.3759220,13.6491230,,,0,
9185002,,Fährallee (Berlin),,52.3475720,13.6454250,,,0,
9185003,,Moßkopfring (Berlin),,52.3405170,13.6473350,,,0,
9185500,,Zeuthener Weg (Berlin),,52.3425780,13.6470890,,,0,
9185501,,Zum Seeblick (Berlin),,52.3791800,13.6442360,,,0,
9185503,,Adlergestell/Vetschauer Allee (Berlin),,52.3861650,13.6337880,,,0,
9185504,,Lübbenauer Weg (Berlin),,52.3913170,13.6349480,,,0,
9185505,,Schappachstr. (Berlin),,52.3946220,13.6318820,,,0,
9185506,,Teikyo-University (Berlin),,52.3679600,13.6560940,,,0,
9185507,,Zeltplatz (Berlin),,52.3606800,13.6522550,,,0,
9185509,,Wernsdorfer Str. (Berlin),,52.3715960,13.6710170,,,0,
9185701,,Alt-Schmöckwitz (Berlin),,52.3750910,13.6500320,,,0,
9185702,,Alt-Schmöckwitz (Berlin),,52.3746600,13.6493400,,,0,
9186001,,S Grünau (Berlin),,52.4127170,13.5740240,,,0,
9186002,,Wassersportallee (Berlin),,52.4163050,13.5799280,,,0,
9186500,,Bammelecke (Berlin),,52.4055950,13.6214860,,,0,
9186501,,Richtershorn (Berlin),,52.4010100,13.6248880,,,0,
9186502,,Strandbad Grünau (Berlin),,52.4087050,13.6043610,,,0,
9186503,,Regattastr./Sportpromenade (Berlin),,52.4106200,13.5976990,,,0,
9186504,,Regattatribünen (Berlin),,52.4116010,13.5875940,,,0,
9186505,,Regattastr./Schule (Berlin),,52.4203930,13.5780020,,,0,
9186506,,Friedrich-Wolf-Str. (Berlin),,52.4247560,13.5750110,,,0,
9186701,,S Grünau (Berlin) [Adlergestell],,52.4131340,13.5750970,,,0,
9186702,,S Grünau (Berlin) [Wassersportallee],,52.4140170,13.5749080,,,0,
9186703,,S Grünau (Berlin) [Busendstelle],,52.4129900,13.5717550,,,0,
9186704,,S Grünau (Berlin) [Richterstr.],,52.4124160,13.5730140,,,0,
9190001,,S Treptower Park (Berlin),,52.4930260,13.4608930,,,0,
9190002,,Rathaus Treptow (Berlin),,52.4844010,13.4794360,,,0,
9190004,,Eichenstr./Puschkinallee (Berlin),,52.4945100,13.4534770,,,0,
9190006,,Beermannstr. (Berlin),,52.4911940,13.4570780,,,0,
9190009,,Heidelberger Str. (Berlin),,52.4882730,13.4490900,,,0,
9190010,,Lohmühlenstr. (Berlin),,52.4926810,13.4450680,,,0,
9190100,,Elsenstr./S Treptower Park (Berlin),,52.4928890,13.4588120,,,0,
9190501,,Alt-Treptow (Berlin),,52.4870540,13.4771400,,,0,
9190502,,Sowjetisches Ehrenmal (Berlin),,52.4895560,13.4703480,,,0,
9190503,,Herkomerstr. (Berlin),,52.4872760,13.4643090,,,0,
9190504,,Klingerstr. (Berlin),,52.4836160,13.4695900,,,0,
9190505,,Elsenstr./Kiefholzstr. (Berlin),,52.4885500,13.4535600,,,0,
