"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
250000138201,250000138202,2,60,,,56997032,56996957
250000138201,250000138202,2,60,,,56997033,56996959
250000138201,250000138202,2,60,,,56997034,56996960
250000138201,250000138202,2,60,,,56997035,56996963
250000138202,250000138201,2,180,,,,
250000138202,250000138202,2,180,,,,
250000138301,250000138301,2,180,,,,
250000138301,250000138302,2,180,,,,
250000138302,250000138301,2,180,,,,
250000138302,250000138302,2,180,,,,
250000138401,250000138401,2,180,,,,
250000138401,250000138402,2,180,,,,
250000138402,250000138401,2,180,,,,
250000138402,250000138402,2,180,,,,
250000140101,250000140101,2,180,,,,
250000140101,250000140101,1,,,,56996996,57018492
250000140101,250000140101,1,,,,56997031,57018506
250000140101,250000140101,1,,,,56997032,57018506
250000140101,250000140101,1,,,,56997033,57018506
250000140101,250000140101,1,,,,56997034,57018506
250000140101,250000140101,1,,,,56997035,57018506
250000140101,250000140101,1,,,,57017945,56994910
250000140101,250000140101,1,,,,57017946,56994892
250000140101,250000140101,1,,,,57017947,56994911
250000140101,250000140101,1,,,,57017950,56994917
250000140101,250000140101,1,,,,57017951,56994909
250000140101,250000140102,2,180,,,,
250000140101,250000140102,1,,,,56994857,57017842
250000140101,250000140102,1,,,,56994858,57017841
250000140101,250000140102,1,,,,56994859,57017840
250000140101,250000140102,1,,,,56994860,57017843
250000140101,250000140102,1,,,,56994866,57017838
250000140102,250000140101,2,180,,,,
250000140102,250000140101,1,,17932_700,17907_700,,
250000140102,250000140102,2,180,,,,
250000140102,250000140102,1,,17932_700,17907_700,,
250000140201,250000140201,2,180,,,,
250000140201,250000140202,2,180,,,,
250000140202,250000140201,2,180,,,,
250000140202,250000140202,2,180,,,,
250000140301,000008010233,2,240,,,,
250000140301,710009220003,2,240,,,,
250000140301,250000140301,2,180,,,,
250000140301,250000140302,2,180,,,,
250000140301,250000140303,2,180,,,,
250000140301,250000140304,2,180,,,,
250000140302,000008010233,2,240,,,,
250000140302,710009220003,2,240,,,,
250000140302,250000140301,2,180,,,,
250000140302,250000140302,2,180,,,,
250000140302,250000140303,2,180,,,,
250000140302,250000140304,2,180,,,,
250000140303,000008010233,2,240,,,,
250000140303,710009220003,2,240,,,,
250000140303,250000140301,2,180,,,,
250000140303,250000140302,2,180,,,,
250000140303,250000140303,2,180,,,,
250000140303,250000140304,2,180,,,,
250000140304,000008010233,2,240,,,,
250000140304,710009220003,2,240,,,,
250000140304,250000140301,2,180,,,,
250000140304,250000140302,2,180,,,,
250000140304,250000140303,2,180,,,,
250000140304,250000140304,2,180,,,,
250000140401,250000140401,2,180,,,,
250000140401,250000140402,2,180,,,,
250000140402,250000140401,2,180,,,,
250000140402,250000140402,2,180,,,,
250000140501,250000140501,2,180,,,,
250000140501,250000140502,2,180,,,,
250000140502,250000140501,2,180,,,,
250000140502,250000140502,2,180,,,,
250000140601,250000140601,2,180,,,,
250000140701,250000140701,2,180,,,,
250000141001,250000141001,2,180,,,,
250000141001,250000141002,2,180,,,,
250000141002,250000141001,2,180,,,,
250000141002,250000141002,2,180,,,,
250000141101,250000141101,2,180,,,,
250000141101,250000141102,2,180,,,,
250000141102,250000141101,2,180,,,,
250000141102,250000141102,2,180,,,,
250000141201,250000141201,2,180,,,,
250000141201,250000141202,2,180,,,,
250000141202,250000141201,2,180,,,,
250000141202,250000141202,2,180,,,,
250000142101,250000142101,2,180,,,,
250000142101,250000142102,2,180,,,,
250000142102,250000142101,2,180,,,,
250000142102,250000142102,2,180,,,,
250000142201,250000142201,2,180,,,,
250000142201,250000142202,2,180,,,,
250000142202,250000142201,2,180,,,,
250000142202,250000142202,2,180,,,,
250000142301,250000142301,2,180,,,,
250000142301,250000142302,2,180,,,,
250000142302,250000142301,2,180,,,,
250000142302,250000142302,2,180,,,,
250000142401,250000142401,2,180,,,,
250000142401,250000142402,2,180,,,,
250000142402,250000142401,2,180,,,,
250000142402,250000142402,2,180,,,,
250000142501,250000142501,2,180,,,,
250000142501,250000142502,2,180,,,,
250000142502,250000142501,2,180,,,,
250000142502,250000142502,2,180,,,,
250000144101,250000144101,2,180,,,,
250000144101,250000144102,2,180,,,,
250000144102,250000144101,2,180,,,,
250000144102,250000144102,2,180,,,,
250000144201,250000144201,2,180,,,,
250000144201,250000144202,2,180,,,,
250000144202,250000144201,2,180,,,,
250000144202,250000144202,2,180,,,,
250000145101,250000145101,2,180,,,,
250000145201,250000145201,2,180,,,,
250000145201,250000145202,2,180,,,,
250000145202,250000145201,2,180,,,,
250000145202,250000145202,2,180,,,,
250000146101,250000146101,2,180,,,,
250000146101,250000146102,2,180,,,,
250000146102,250000146101,2,180,,,,
250000146102,250000146102,2,180,,,,
250000146301,250000146301,2,180,,,,
250000146301,250000146302,2,180,,,,
250000146302,250000146301,2,180,,,,
250000146302,250000146302,2,180,,,,
250000148101,250000148101,2,180,,,,
250000148101,250000148102,2,180,,,,
250000148102,250000148101,2,180,,,,
250000148102,250000148102,2,180,,,,
250000148201,250000148201,2,180,,,,
250000148201,250000148202,2,180,,,,
250000148202,250000148201,2,180,,,,
250000148202,250000148202,2,180,,,,
250000150101,250000150101,2,180,,,,
250000150101,250000150102,2,180,,,,
250000150102,250000150101,2,180,,,,
250000150102,250000150102,2,180,,,,
250000150201,250000150201,2,180,,,,
250000150201,250000150202,2,180,,,,
250000150202,250000150201,2,180,,,,
250000150202,250000150202,2,180,,,,
250000150301,300000009780,2,180,,,,
250000150301,250000150301,2,180,,,,
250000151101,250000151101,2,180,,,,
250000151101,250000151102,2,180,,,,
250000151102,250000151101,2,180,,,,
250000151102,250000151102,2,180,,,,
250000151201,250000151201,2,180,,,,
250000151201,250000151202,2,180,,,,
250000151202,250000151201,2,180,,,,
250000151202,250000151202,2,180,,,,
250000151301,250000151301,2,180,,,,
250000151301,250000151302,2,180,,,,
250000151302,250000151301,2,180,,,,
250000151302,250000151302,2,180,,,,
250000152101,250000152101,2,180,,,,
250000152101,250000152102,2,180,,,,
250000152102,250000152101,2,180,,,,
250000152102,250000152102,2,180,,,,
250000152201,250000152201,2,180,,,,
250000152201,250000152202,2,180,,,,
250000152202,250000152201,2,180,,,,
250000152202,250000152202,2,180,,,,
250000152401,000008013492,2,180,,,,
250000152401,250000152401,2,180,,,,
250000153001,250000153001,2,180,,,,
250000153001,250000153002,2,180,,,,
250000153002,250000153001,2,180,,,,
250000153002,250000153002,2,180,,,,
250000153101,250000153101,2,180,,,,
250000153101,250000153102,2,180,,,,
250000153101,250000153103,2,180,,,,
250000153102,250000153101,2,180,,,,
250000153102,250000153102,2,180,,,,
250000153102,250000153103,2,180,,,,
250000153103,250000153101,2,180,,,,
250000153103,250000153102,2,180,,,,
250000153103,250000153103,2,180,,,,
250000153201,250000153201,2,180,,,,
250000153201,250000153202,2,180,,,,
250000153202,250000153201,2,180,,,,
250000153202,250000153202,2,180,,,,
250000153301,250000153301,2,180,,,,
250000153301,250000153302,2,180,,,,
250000153302,250000153301,2,180,,,,
250000153302,250000153302,2,180,,,,
250000153501,250000153501,2,180,,,,
250000153601,250000153601,2,180,,,,
250000153601,250000153602,2,180,,,,
250000153602,250000153601,2,180,,,,
250000153602,250000153602,2,180,,,,
250000154901,250000154901,2,180,,,,
250000155001,250000155001,2,180,,,,
250000155101,250000155101,2,180,,,,
250000155101,250000155102,2,180,,,,
250000155102,250000155101,2,180,,,,
250000155102,250000155102,2,180,,,,
250000155501,250000155501,2,180,,,,
250000155501,250000155502,2,180,,,,
250000155501,250000155511,2,180,,,,
250000155502,250000155501,2,180,,,,
250000155502,250000155502,2,180,,,,
250000155502,250000155511,2,180,,,,
250000155511,250000155501,2,180,,,,
250000155511,250000155502,2,180,,,,
250000155511,250000155511,2,180,,,,
250000155601,250000155601,2,180,,,,
250000155701,250000155701,2,180,,,,
250000155701,250000155702,2,180,,,,
250000155702,250000155701,2,180,,,,
250000155702,250000155702,2,180,,,,
250000155901,250000155901,2,180,,,,
250000155901,250000155902,2,180,,,,
250000155902,250000155901,2,180,,,,
250000155902,250000155902,2,180,,,,
250000156001,250000156001,2,180,,,,
250000156101,250000156101,2,180,,,,
250000156101,250000156102,2,180,,,,
250000156102,250000156101,2,180,,,,
250000156102,250000156102,2,180,,,,
250000156201,250000156201,2,180,,,,
250000156201,250000156202,2,180,,,,
250000156202,250000156201,2,180,,,,
250000156202,250000156202,2,180,,,,
250000156301,250000156301,2,180,,,,
250000156301,250000156302,2,180,,,,
250000156302,250000156301,2,180,,,,
250000156302,250000156302,2,180,,,,
250000156401,250000156401,2,180,,,,
250000156401,250000156402,2,180,,,,
250000156402,250000156401,2,180,,,,
250000156402,250000156402,2,180,,,,
250000156501,250000156501,2,180,,,,
250000156501,250000156502,2,180,,,,
250000156502,250000156501,2,180,,,,
250000156502,250000156502,2,180,,,,
250000157001,000008013467,2,180,,,,
250000157001,250000157001,2,180,,,,
250000157001,250000157002,2,180,,,,
250000157002,000008013467,2,180,,,,
250000157002,250000157001,2,180,,,,
250000157002,250000157002,2,180,,,,
250000157101,250000157101,2,180,,,,
250000157101,250000157102,2,180,,,,
250000157102,250000157101,2,180,,,,
250000157102,250000157102,2,180,,,,
250000157201,250000157201,2,180,,,,
250000157201,250000157202,2,180,,,,
250000157202,250000157201,2,180,,,,
250000157202,250000157202,2,180,,,,
250000157301,250000157301,2,180,,,,
250000157301,250000157302,2,180,,,,
250000157302,250000157301,2,180,,,,
250000157302,250000157302,2,180,,,,
250000157401,250000157401,2,180,,,,
250000157401,250000157402,2,180,,,,
250000157402,250000157401,2,180,,,,
250000157402,250000157402,2,180,,,,
250000157601,250000157601,2,180,,,,
250000158001,250000158001,2,180,,,,
250000158001,250000158002,2,180,,,,
250000158002,250000158001,2,180,,,,
250000158002,250000158002,2,180,,,,
250000158302,250000158302,2,180,,,,
250000158302,250000158303,2,180,,,,
250000158302,250000158304,2,180,,,,
250000158303,250000158302,2,180,,,,
250000158303,250000158303,2,180,,,,
250000158303,250000158304,2,180,,,,
250000158304,250000158302,2,180,,,,
250000158304,250000158303,2,180,,,,
250000158304,250000158304,2,180,,,,
250000158401,250000158401,2,180,,,,
250000158401,250000158402,2,180,,,,
250000158402,250000158401,2,180,,,,
250000158402,250000158402,2,180,,,,
250000159101,250000159101,2,180,,,,
250000159101,250000159102,2,180,,,,
250000159102,250000159101,2,180,,,,
250000159102,250000159102,2,180,,,,
250000159201,250000159201,2,180,,,,
250000159201,250000159202,2,180,,,,
250000159202,250000159201,2,180,,,,
250000159202,250000159202,2,180,,,,
250000159301,250000159301,2,180,,,,
250000159301,250000159302,2,180,,,,
250000159302,250000159301,2,180,,,,
250000159302,250000159302,2,180,,,,
250000159401,250000159401,2,180,,,,
250000159401,250000159402,2,180,,,,
250000159402,250000159401,2,180,,,,
250000159402,250000159402,2,180,,,,
250000159501,250000159501,2,180,,,,
250000159501,250000159502,2,180,,,,
250000159502,250000159501,2,180,,,,
250000159502,250000159502,2,180,,,,
250000159702,250000159702,2,180,,,,
250000161101,250000161101,2,180,,,,
250000161101,250000161102,2,180,,,,
250000161101,250000161103,2,180,,,,
250000161102,250000161101,2,180,,,,
250000161102,250000161102,2,180,,,,
250000161102,250000161103,2,180,,,,
250000161103,250000161101,2,180,,,,
250000161103,250000161102,2,180,,,,
250000161103,250000161103,2,180,,,,
250000161201,250000161201,2,180,,,,
250000161201,250000161202,2,180,,,,
250000161202,250000161201,2,180,,,,
250000161202,250000161202,2,180,,,,
250000161301,250000161301,2,180,,,,
250000161901,250000161901,2,180,,,,
250000161901,250000161902,2,180,,,,
250000161902,250000161901,2,180,,,,
250000161902,250000161902,2,180,,,,
250000162001,250000162001,2,180,,,,
250000162001,250000162002,2,180,,,,
250000162002,250000162001,2,180,,,,
250000162002,250000162002,2,180,,,,
250000162101,250000162101,2,180,,,,
250000162101,250000162102,2,180,,,,
250000162102,250000162101,2,180,,,,
250000162102,250000162102,2,180,,,,
250000162201,250000162201,2,180,,,,
250000162201,250000162202,2,180,,,,
250000162202,250000162201,2,180,,,,
250000162202,250000162202,2,180,,,,
250000162301,250000162301,2,180,,,,
250000162301,250000162302,2,180,,,,
250000162302,250000162301,2,180,,,,
250000162302,250000162302,2,180,,,,
250000162401,250000162401,2,180,,,,
250000162501,250000162501,2,180,,,,
250000162501,250000162502,2,180,,,,
250000162502,250000162501,2,180,,,,
250000162502,250000162502,2,180,,,,
250000162601,250000162601,2,180,,,,
250000162601,250000162602,2,180,,,,
250000162602,250000162601,2,180,,,,
250000162602,250000162602,2,180,,,,
250000162801,250000162801,2,180,,,,
250000162801,250000162802,2,180,,,,
250000162802,250000162801,2,180,,,,
250000162802,250000162802,2,180,,,,
250000162901,250000162901,2,180,,,,
250000162901,250000162902,2,180,,,,
250000162902,250000162901,2,180,,,,
250000162902,250000162902,2,180,,,,
250000163001,250000163001,2,180,,,,
250000163201,250000163201,2,180,,,,
250000163401,250000163401,2,180,,,,
250000163501,250000163501,2,180,,,,
250000163501,250000163502,2,180,,,,
250000163502,250000163501,2,180,,,,
250000163502,250000163502,2,180,,,,
250000164201,450009224940,2,180,,,,
250000164201,250000164201,2,180,,,,
250000164401,250000164401,2,180,,,,
250000164501,250000164501,2,180,,,,
250000164501,250000164502,2,180,,,,
250000164502,250000164501,2,180,,,,
250000164502,250000164502,2,180,,,,
250000164601,250000164601,2,180,,,,
250000164801,250000164801,2,180,,,,
250000167001,250000167001,2,180,,,,
250000167001,250000167002,2,180,,,,
250000167002,250000167001,2,180,,,,
250000167002,250000167002,2,180,,,,
250000180101,250000180101,2,180,,,,
250000180101,250000180101,1,,17917_700,17917_700,,
250000180101,250000180102,2,180,,,,
250000180102,250000180101,2,180,,,,
250000180102,250000180102,2,180,,,,
250000180201,250000180201,2,180,,,,
250000180201,250000180202,2,180,,,,
250000180202,250000180201,2,180,,,,
250000180202,250000180202,2,180,,,,
250000180401,250000180401,2,180,,,,
250000180401,250000180401,1,,,,56997901,57008486
250000180401,250000180401,1,,,,56997903,57008482
250000180401,250000180402,2,180,,,,
250000180401,300000006631,2,180,,,,
250000180401,300000006632,2,180,,,,
250000180402,250000180401,2,180,,,,
250000180402,250000180402,2,180,,,,
250000180402,250000180402,1,,,,57005597,56997874
250000180402,250000180402,1,,,,57005598,56997874
250000180402,250000180402,1,,,,57005599,56997874
250000180402,250000180402,1,,,,57005600,56997874
250000180402,250000180402,1,,,,57005601,56997874
250000180402,250000180402,1,,,,57008108,56997874
250000180402,250000180402,1,,17912_700,17920_3,,
250000180402,250000180402,1,,17912_700,17920_700,,
250000180402,300000006631,2,180,,,,
250000180402,300000006632,2,180,,,,
250000180801,250000180801,2,180,,,,
250000180801,250000180802,2,180,,,,
250000180801,300000008181,2,180,,,,
250000180801,300000008182,2,180,,,,
250000180802,250000180801,2,180,,,,
250000180802,250000180802,2,180,,,,
250000180802,300000008181,2,180,,,,
250000180802,300000008182,2,180,,,,
250000181101,250000181101,2,180,,,,
250000181101,250000181102,2,180,,,,
250000181102,250000181101,2,180,,,,
250000181102,250000181102,2,180,,,,
250000181301,300000006191,2,180,,,,
250000181301,300000006192,2,180,,,,
250000181301,250000181301,2,180,,,,
250000181301,250000181302,2,180,,,,
250000181302,300000006191,2,180,,,,
250000181302,300000006192,2,180,,,,
250000181302,250000181301,2,180,,,,
250000181302,250000181302,2,180,,,,
250000181401,300000006161,2,180,,,,
250000181401,300000006162,2,180,,,,
250000181401,250000181401,2,180,,,,
250000181401,250000181401,1,,,,56997351,57007297
250000181401,250000181401,1,,,,56997384,57007459
250000181401,250000181401,1,,,,56997423,57007296
250000181401,250000181401,1,,,,56997424,57007296
250000181401,250000181401,1,,,,56997425,57007296
250000181401,250000181401,1,,,,56997426,57007296
250000181401,250000181401,1,,,,56997427,57007296
250000181401,250000181401,1,,,,56997481,57007296
250000181401,250000181401,1,,,,56997482,57007297
250000181401,250000181401,1,,,,56997483,57007294
250000181401,250000181401,1,,,,56997508,57007294
250000181401,250000181401,1,,,,56997519,57007294
250000181401,250000181401,1,,,,56997531,57007294
250000181401,250000181401,1,,,,56997546,57007294
250000181401,250000181401,1,,,,56997556,57007297
250000181401,250000181401,1,,,,56997557,57007298
250000181401,250000181401,1,,,,56997558,57007294
250000181401,250000181401,1,,,,56997559,57007295
250000181401,250000181401,1,,,,56997561,57007299
250000181401,250000181401,1,,,,56997562,57007302
250000181401,250000181401,1,,,,56997563,57007303
250000181401,250000181401,1,,,,56997564,57007301
250000181401,250000181401,1,,,,56997565,57007290
250000181401,250000181401,1,,,,56997566,57007305
250000181401,250000181401,1,,,,56997567,57007291
250000181401,250000181401,1,,,,56997568,57007292
250000181401,250000181401,1,,,,56997569,57007293
250000181401,250000181401,1,,,,56997570,57007300
250000181401,250000181402,2,180,,,,
250000181402,300000006161,2,180,,,,
250000181402,300000006162,2,180,,,,
250000181402,250000181401,2,180,,,,
250000181402,250000181402,2,180,,,,
250000181501,250000181501,2,180,,,,
250000181501,250000181502,2,180,,,,
250000181502,250000181501,2,180,,,,
250000181502,250000181502,2,180,,,,
250000181601,250000181601,2,180,,,,
250000181601,250000181602,2,180,,,,
250000181602,250000181601,2,180,,,,
250000181602,250000181602,2,180,,,,
250000181701,250000181701,2,180,,,,
250000181701,250000181702,2,180,,,,
250000181702,250000181701,2,180,,,,
250000181702,250000181702,2,180,,,,
250000181801,250000181801,2,180,,,,
250000181801,250000181802,2,180,,,,
250000181802,250000181801,2,180,,,,
250000181802,250000181802,2,180,,,,
250000182001,250000182001,2,180,,,,
250000182001,250000182002,2,180,,,,
250000182002,250000182001,2,180,,,,
250000182002,250000182002,2,180,,,,
250000182101,250000182101,2,180,,,,
250000182101,250000182102,2,180,,,,
250000182102,250000182101,2,180,,,,
250000182102,250000182102,2,180,,,,
250000182201,250000182201,2,180,,,,
250000182201,250000182202,2,180,,,,
250000182202,250000182201,2,180,,,,
250000182202,250000182202,2,180,,,,
250000182301,250000182301,2,180,,,,
250000182301,250000182302,2,180,,,,
250000182302,250000182301,2,180,,,,
250000182302,250000182302,2,180,,,,
250000182401,250000182401,2,180,,,,
250000182401,250000182402,2,180,,,,
250000182402,250000182401,2,180,,,,
250000182402,250000182402,2,180,,,,
250000182501,250000182501,2,180,,,,
250000182501,250000182502,2,180,,,,
250000182502,250000182501,2,180,,,,
250000182502,250000182502,2,180,,,,
250000182601,250000182601,2,180,,,,
250000182601,250000182601,1,,,,57008006,57002743
250000182601,250000182601,1,,,,57008037,57002720
250000182601,250000182601,1,,,,57008038,57002730
250000182601,250000182601,1,,,,57008039,57002721
250000182601,250000182601,1,,,,57008108,57002720
250000182601,250000182601,1,,,,57008173,57002732
250000182601,250000182601,1,,,,57008174,57002740
250000182601,250000182601,1,,,,57008175,57002716
250000182601,250000182601,1,,,,57008176,57002735
250000182601,250000182601,1,,,,57008177,57002724
250000182601,250000182601,1,,,,57008178,57002744
250000182601,250000182601,1,,,,57008179,57002736
250000182601,250000182601,1,,,,57008180,57002731
250000182601,250000182601,1,,,,57008181,57002717
250000182601,250000182601,1,,,,57008182,57002719
250000182601,250000182601,1,,,,57008183,57002748
250000182601,250000182601,1,,,,57008184,57002738
250000182601,250000182601,1,,,,57008185,57002749
250000182601,250000182601,1,,,,57008308,57002192
250000182601,250000182602,2,180,,,,
250000182602,250000182601,2,180,,,,
250000182602,250000182602,2,180,,,,
250000182602,250000182602,1,,,,57001079,57008634
250000182602,250000182602,1,,,,57001080,57008483
250000182602,250000182602,1,,,,57001082,57008614
250000182602,250000182602,1,,,,57001083,57008487
250000182602,250000182602,1,,,,57001087,57008635
250000182602,250000182602,1,,,,57001092,57008486
250000182602,250000182602,1,,,,57001093,57008481
250000182602,250000182602,1,,,,57001094,57008484
250000182602,250000182602,1,,,,57001095,57008479
250000182602,250000182602,1,,,,57001096,57008636
250000182602,250000182602,1,,,,57001097,57008482
250000182602,250000182602,1,,,,57001103,57008480
250000182602,250000182602,1,,,,57001104,57008363
250000182602,250000182602,1,,,,57001106,57008633
250000182602,250000182602,1,,,,57001111,57008485
250000182602,250000182602,1,,,,57001112,57008478
250000182602,250000182602,1,,,,57001113,57008488
250000182602,250000182602,1,,,,57001120,57008482
250000182602,250000182602,1,,,,57001121,57008634
250000182602,250000182602,1,,,,57001123,57008636
250000182602,250000182602,1,,,,57001126,57008487
250000182602,250000182602,1,,,,57001128,57008483
250000182602,250000182602,1,,,,57001130,57008478
250000182602,250000182602,1,,,,57001132,57008635
250000182602,250000182602,1,,,,57001136,57008633
250000182602,250000182602,1,,,,57001137,57008363
250000182602,250000182602,1,,,,57001138,57008486
250000182602,250000182602,1,,,,57001141,57008479
250000182602,250000182602,1,,,,57001144,57008481
250000182602,250000182602,1,,,,57001147,57008484
250000182602,250000182602,1,,,,57001150,57008485
250000182602,250000182602,1,,,,57001151,57008614
250000182602,250000182602,1,,,,57001153,57008480
250000182602,250000182602,1,,,,57001157,57008488
250000182602,250000182602,1,,,,57001159,57008636
250000182602,250000182602,1,,,,57001160,57008633
250000182602,250000182602,1,,,,57001166,57008482
250000182602,250000182602,1,,,,57001167,57008478
250000182602,250000182602,1,,,,57001170,57008635
250000182602,250000182602,1,,,,57001172,57008485
250000182602,250000182602,1,,,,57001174,57008483
250000182602,250000182602,1,,,,57001179,57008481
250000182602,250000182602,1,,,,57001180,57008487
250000182602,250000182602,1,,,,57001182,57008480
250000182602,250000182602,1,,,,57001183,57008363
250000182602,250000182602,1,,,,57001186,57008479
250000182602,250000182602,1,,,,57001188,57008484
250000182602,250000182602,1,,,,57001189,57008488
250000182602,250000182602,1,,,,57001190,57008614
250000182602,250000182602,1,,,,57001194,57008486
250000182602,250000182602,1,,,,57001195,57008634
250000182602,250000182602,1,,,,57001202,57008480
250000182602,250000182602,1,,,,57001203,57008487
250000182602,250000182602,1,,,,57001205,57008634
250000182602,250000182602,1,,,,57001208,57008484
250000182602,250000182602,1,,,,57001209,57008488
250000182602,250000182602,1,,,,57001212,57008614
250000182602,250000182602,1,,,,57001213,57008481
250000182602,250000182602,1,,,,57001215,57008483
250000182602,250000182602,1,,,,57001220,57008363
250000182602,250000182602,1,,,,57001222,57008485
250000182602,250000182602,1,,,,57001224,57008635
250000182602,250000182602,1,,,,57001227,57008486
250000182602,250000182602,1,,,,57001232,57008636
250000182602,250000182602,1,,,,57001233,57008478
250000182602,250000182602,1,,,,57001234,57008482
250000182602,250000182602,1,,,,57001236,57008479
250000182602,250000182602,1,,,,57001237,57008633
250000182602,250000182602,1,,,,57001243,57008633
250000182602,250000182602,1,,,,57001245,57008363
250000182602,250000182602,1,,,,57001246,57008485
250000182602,250000182602,1,,,,57001249,57008480
250000182602,250000182602,1,,,,57001250,57008484
250000182602,250000182602,1,,,,57001254,57008483
250000182602,250000182602,1,,,,57001256,57008481
250000182602,250000182602,1,,,,57001258,57008486
250000182602,250000182602,1,,,,57001261,57008635
250000182602,250000182602,1,,,,57001266,57008490
250000182602,250000182602,1,,,,57001268,57008636
250000182602,250000182602,1,,,,57001269,57008489
250000182602,250000182602,1,,,,57001270,57008487
250000182602,250000182602,1,,,,57001272,57008482
250000182602,250000182602,1,,,,57001273,57008478
250000182602,250000182602,1,,,,57001276,57008488
250000182602,250000182602,1,,,,57001279,57008634
250000182602,250000182602,1,,,,57001280,57008479
250000182602,250000182602,1,,,,57001281,57008488
250000182602,250000182602,1,,,,57001282,57008633
250000182602,250000182602,1,,,,57001284,57008636
250000182602,250000182602,1,,,,57001286,57008482
250000182602,250000182602,1,,,,57001287,57008485
250000182602,250000182602,1,,,,57001288,57008487
250000182602,250000182602,1,,,,57001290,57008363
250000182602,250000182602,1,,,,57001294,57008479
250000182602,250000182602,1,,,,57001295,57008484
250000182602,250000182602,1,,,,57001298,57008486
250000182602,250000182602,1,,,,57001302,57008489
250000182602,250000182602,1,,,,57001308,57008490
250000182602,250000182602,1,,,,57001309,57008481
250000182602,250000182602,1,,,,57001311,57008635
250000182602,250000182602,1,,,,57001313,57008478
250000182602,250000182602,1,,,,57001315,57008480
250000182602,250000182602,1,,,,57001319,57008634
250000182602,250000182602,1,,,,57001321,57008483
250000182602,250000182602,1,,,,57001322,57008483
250000182602,250000182602,1,,,,57001326,57008633
250000182602,250000182602,1,,,,57001327,57008482
250000182602,250000182602,1,,,,57001329,57008485
250000182602,250000182602,1,,,,57001330,57008490
250000182602,250000182602,1,,,,57001332,57008478
250000182602,250000182602,1,,,,57001333,57008635
250000182602,250000182602,1,,,,57001339,57008363
250000182602,250000182602,1,,,,57001343,57008489
250000182602,250000182602,1,,,,57001347,57008486
250000182602,250000182602,1,,,,57001348,57008479
250000182602,250000182602,1,,,,57001349,57008636
250000182602,250000182602,1,,,,57001351,57008481
250000182602,250000182602,1,,,,57001353,57008480
250000182602,250000182602,1,,,,57001358,57008484
250000182602,250000182602,1,,,,57001359,57008488
250000182602,250000182602,1,,,,57001360,57008634
250000182602,250000182602,1,,,,57001361,57008487
250000182602,250000182602,1,,,,57001363,57008633
250000182602,250000182602,1,,,,57001365,57008483
250000182602,250000182602,1,,,,57001366,57008478
250000182602,250000182602,1,,,,57001367,57008490
250000182602,250000182602,1,,,,57001370,57008481
250000182602,250000182602,1,,,,57001372,57008482
250000182602,250000182602,1,,,,57001375,57008636
250000182602,250000182602,1,,,,57001376,57008484
250000182602,250000182602,1,,,,57001379,57008485
250000182602,250000182602,1,,,,57001382,57008635
250000182602,250000182602,1,,,,57001386,57008363
250000182602,250000182602,1,,,,57001387,57008480
250000182602,250000182602,1,,,,57001389,57008488
250000182602,250000182602,1,,,,57001390,57008489
250000182602,250000182602,1,,,,57001394,57008487
250000182602,250000182602,1,,,,57001395,57008479
250000182602,250000182602,1,,,,57001401,57008634
250000182602,250000182602,1,,,,57001402,57008486
250000182602,250000182602,1,,,,57001406,57008480
250000182602,250000182602,1,,,,57001408,57008486
250000182602,250000182602,1,,,,57001412,57008363
250000182602,250000182602,1,,,,57001414,57008635
250000182602,250000182602,1,,,,57001419,57008478
250000182602,250000182602,1,,,,57001422,57008634
250000182602,250000182602,1,,,,57001423,57008487
250000182602,250000182602,1,,,,57001425,57008633
250000182602,250000182602,1,,,,57001426,57008482
250000182602,250000182602,1,,,,57001429,57008484
250000182602,250000182602,1,,,,57001431,57008485
250000182602,250000182602,1,,,,57001434,57008481
250000182602,250000182602,1,,,,57001437,57008479
250000182602,250000182602,1,,,,57001439,57008636
250000182602,250000182602,1,,,,57001440,57008490
250000182602,250000182602,1,,,,57001441,57008483
250000182602,250000182602,1,,,,57001442,57008488
250000182602,250000182602,1,,,,57001443,57008489
250000182701,250000182701,2,180,,,,
250000182701,250000182702,2,180,,,,
250000182702,250000182701,2,180,,,,
250000182702,250000182702,2,180,,,,
250000182901,250000182901,2,180,,,,
250000185701,250000185701,2,180,,,,
250000185801,300000062301,2,180,,,,
250000185801,300000062302,2,180,,,,
250000185801,250000185801,2,180,,,,
250000185801,250000185802,2,180,,,,
250000185802,300000062301,2,180,,,,
250000185802,300000062302,2,180,,,,
250000185802,250000185801,2,180,,,,
250000185802,250000185802,2,180,,,,
250000185901,250000185901,2,180,,,,
250000185901,250000185902,2,180,,,,
250000185902,250000185901,2,180,,,,
250000185902,250000185902,2,180,,,,
250000186001,250000186001,2,180,,,,
250000186001,250000186002,2,180,,,,
250000186002,250000186001,2,180,,,,
250000186002,250000186002,2,180,,,,
250000186101,300000006211,2,180,,,,
250000186101,300000006212,2,180,,,,
250000186101,250000186101,2,180,,,,
250000186101,250000186102,2,180,,,,
250000186102,300000006211,2,180,,,,
250000186102,300000006212,2,180,,,,
250000186102,250000186101,2,180,,,,
250000186102,250000186102,2,180,,,,
250000186201,250000186201,2,180,,,,
250000186201,250000186202,2,180,,,,
250000186202,250000186201,2,180,,,,
